Id,SalePrice
,132217.5
,154460.75
,180379.12
,183523.41
,198888.96
,186725.75
,166988.72
,176735.12
,181586.11
,120284.43
,197816.53
,94117.0
,97122.0
,157319.5
,139994.34
,396181.86
,255877.27
,315673.2
,258283.83
,463346.09
,324546.49
,213788.58
,179152.63
,176507.8
,171975.39
,206538.35
,317646.14
,240290.39
,206567.29
,198076.71
,199843.61
,98598.93
,176601.05
,310338.79
,306242.04
,234456.96
,199336.13
,156772.96
,156566.92
,148629.09
,176352.5
,166380.32
,295315.83
,227440.49
,219210.56
,188835.0
,228949.18
,205396.47
,166865.5
,150617.25
,151115.59
,170883.0
,163810.48
,170412.96
,179866.65
,165276.82
,156959.75
,132983.1
,223669.06
,138111.75
,146417.0
,163938.0
,112971.8
,123981.0
,127764.57
,129307.5
,100655.94
,124188.91
,141985.37
,166009.4
,131433.9
,107789.8
,152072.75
,113065.8
,168335.84
,116665.88
,76460.04
,187881.0
,257047.9
,117538.27
,156075.53
,144510.37
,229586.3
,80097.53
,101462.04
,124506.52
,140753.9
,134985.02
,109972.34
,141975.32
,117938.15
,151864.5
,149540.62
,118970.44
,168468.5
,98579.37
,132018.93
,92216.93
,123672.82
,149062.82
,159765.79
,127278.5
,124495.0
,166440.11
,158930.19
,223813.34
,75352.4
,225578.96
,142344.35
,129583.75
,133922.1
,148417.5
,236640.84
,122468.15
,212868.84
,222516.48
,206379.78
,153150.24
,143205.7
,196483.85
,138939.63
,127550.6
,341919.34
,244127.83
,136687.0
,71795.72
,105097.58
,153268.0
,102759.72
,130483.09
,103195.8
,125853.57
,120253.15
,142471.81
,121658.21
,235800.09
,160628.53
,188537.5
,215618.15
,191995.74
,82443.0
,114199.01
,94546.18
,291535.71
,265364.79
,170251.85
,174415.24
,207996.6
,200692.96
,157356.86
,149351.64
,154091.55
,170944.63
,120003.5
,86952.33
,83257.33
,90268.0
,122424.84
,134250.08
,153203.95
,136612.76
,152105.85
,291425.61
,218744.1
,136831.33
,172270.5
,187824.85
,293579.4
,180451.6
,356698.64
,228070.96
,248182.89
,169617.7
,184221.0
,178525.62
,162402.2
,178080.1
,223754.69
,183510.5
,252841.09
,199171.14
,228283.1
,228472.75
,223745.1
,172448.32
,155702.5
,167098.4
,139952.91
,139939.83
,118991.6
,124615.29
,94623.0
,100225.0
,154136.82
,154827.0
,154945.32
,153035.32
,157901.12
,140623.3
,146362.32
,449865.5
,416508.42
,388623.7
,445687.89
,325114.8
,340490.28
,356582.87
,329156.74
,306712.74
,344663.4
,265425.8
,457165.2
,303183.31
,257175.67
,188209.61
,191385.45
,203543.66
,461163.59
,388205.11
,323379.53
,267347.02
,304843.08
,190526.13
,176200.55
,174126.5
,166645.16
,167052.38
,190379.0
,191485.94
,189333.91
,174808.98
,278710.37
,169447.64
,184267.8
,167952.55
,269286.43
,169584.8
,339774.5
,326431.98
,248291.5
,267636.93
,256086.95
,252474.86
,298598.83
,233887.48
,451699.38
,203607.81
,198013.28
,297137.15
,225162.44
,276761.49
,237211.85
,251376.67
,225135.04
,205135.4
,186619.6
,172012.01
,139291.25
,209769.91
,258921.51
,170896.4
,126615.05
,156750.4
,203415.95
,235887.0
,186767.69
,169332.51
,186726.9
,171730.12
,168345.36
,124083.63
,133513.28
,129721.0
,132606.13
,132794.0
,114241.04
,372975.37
,228399.77
,281856.94
,188876.5
,182053.19
,175890.9
,171919.5
,309894.83
,251799.92
,276006.79
,220933.2
,208251.73
,159682.91
,151095.0
,245571.0
,121226.0
,144253.11
,223472.85
,165516.96
,120133.97
,119852.32
,151374.98
,176295.2
,160871.33
,150788.51
,170172.06
,179241.02
,120578.74
,174851.8
,169643.34
,204313.0
,140999.25
,161525.25
,141032.5
,138527.5
,138248.75
,146832.25
,134969.41
,135748.35
,122442.18
,120404.3
,129548.75
,116642.07
,182801.25
,136809.0
,95463.98
,133077.12
,95616.76
,117325.4
,152672.62
,179689.5
,62658.08
,94614.17
,89923.0
,180056.83
,156276.59
,140749.27
,141470.5
,139529.0
,122790.18
,115738.09
,129398.71
,111799.66
,120449.42
,131640.7
,157315.71
,155357.5
,140367.15
,137908.5
,122833.17
,158166.24
,117987.14
,133611.55
,144859.5
,119831.91
,119566.07
,121874.0
,97786.83
,62288.53
,103034.69
,128969.56
,134351.41
,118447.69
,84288.0
,124624.5
,153122.84
,64613.94
,130286.5
,136659.86
,99894.76
,109804.44
,132674.5
,112248.25
,145918.05
,181000.0
,113477.33
,148855.74
,140958.47
,182350.4
,131467.0
,103129.89
,147154.68
,90570.86
,164857.46
,148447.51
,89652.0
,142964.25
,137680.7
,143802.28
,153094.5
,146199.66
,63263.33
,124890.88
,135655.33
,152853.5
,128804.47
,137934.75
,173720.53
,149802.24
,226330.68
,159089.33
,137817.91
,119464.46
,153889.12
,119064.46
,279170.76
,274704.74
,274704.74
,335765.78
,332119.72
,241361.33
,307505.09
,200855.28
,256870.49
,259168.18
,173574.78
,230632.45
,140956.5
,220452.12
,200852.4
,211763.5
,214771.82
,135075.6
,134903.8
,242044.33
,260664.1
,206803.88
,222096.85
,260111.54
,302073.84
,206567.26
,286553.45
,171492.36
,138664.08
,136247.5
,108417.13
,142742.59
,131341.33
,152798.5
,125972.0
,114388.83
,111594.04
,132238.34
,142390.43
,161494.37
,140147.23
,221614.04
,140228.84
,182797.9
,150717.0
,203315.72
,118775.7
,139324.93
,130926.02
,195884.85
,266380.73
,144921.45
,64585.85
,335089.74
,72080.9
,261558.8
,137068.25
,153608.08
,151175.4
,419799.83
,341360.05
,205488.14
,243611.77
,225044.38
,394470.95
,142445.5
,164808.64
,124000.25
,131039.83
,139525.8
,134400.97
,173095.0
,180274.67
,175913.32
,188299.9
,185315.2
,164144.31
,248731.82
,199487.52
,179212.2
,197342.21
,201279.36
,320124.94
,373388.63
,166556.69
,310361.86
,176042.65
,251838.4
,178699.65
,263982.0
,241863.67
,164475.0
,207161.85
,132057.06
,282821.56
,167019.32
,322871.72
,140352.57
,117155.78
,119145.58
,95948.0
,104376.0
,116149.66
,154999.72
,155434.0
,297215.86
,409376.29
,385109.85
,450137.55
,454949.56
,378604.28
,275267.89
,320777.98
,457860.03
,277042.34
,359922.83
,350400.4
,334134.24
,199370.24
,337102.27
,225337.36
,219376.04
,178064.08
,214651.39
,206388.7
,181720.7
,178658.08
,202848.58
,224261.24
,208049.92
,222871.31
,175893.13
,258130.9
,186391.2
,267584.35
,336398.77
,352764.17
,260762.34
,307089.62
,272844.34
,241799.94
,260571.62
,267674.07
,236119.36
,225638.33
,252392.4
,202057.57
,195028.3
,198132.45
,143645.77
,181943.55
,183971.75
,189693.5
,201754.85
,198269.5
,212043.83
,125843.0
,136385.0
,120291.5
,113589.5
,178102.4
,153347.29
,225676.04
,385563.1
,186245.95
,147425.29
,160526.77
,172765.0
,279709.61
,256926.94
,269787.07
,273467.6
,167469.98
,209997.12
,187535.5
,190125.5
,322514.57
,213540.52
,400105.93
,280256.78
,215691.74
,174364.0
,181154.24
,235515.38
,136685.15
,155302.98
,133149.3
,141401.07
,176381.55
,105298.5
,136446.3
,145915.25
,88393.37
,159517.37
,129899.5
,130469.5
,217421.26
,132192.86
,168939.0
,183225.55
,140965.5
,113113.33
,140762.38
,124160.34
,181328.84
,130555.46
,139357.18
,85238.5
,107824.09
,95359.5
,139149.96
,137344.0
,179814.0
,149863.34
,120695.31
,149569.75
,132792.0
,131554.34
,111836.6
,119450.33
,135294.22
,145057.84
,108345.16
,133990.8
,111976.35
,120523.31
,106830.94
,94457.0
,133132.64
,129014.82
,139030.23
,137802.5
,135449.68
,153957.32
,90506.83
,99695.04
,147968.96
,61854.2
,122267.25
,123586.34
,143781.04
,108211.38
,133917.8
,131221.75
,77135.0
,251626.63
,120247.23
,113675.33
,120791.74
,158785.65
,137191.5
,113498.0
,113428.87
,150690.15
,113908.22
,149284.98
,117968.0
,111661.76
,113606.54
,114024.97
,101338.25
,87454.0
,204557.04
,134288.08
,159811.84
,155640.02
,137105.78
,101519.36
,147847.34
,157815.82
,115694.5
,115052.25
,116559.04
,102466.83
,86232.65
,116488.68
,141854.59
,154785.5
,138504.0
,139350.07
,139583.63
,145796.62
,123182.59
,134993.25
,151435.5
,163267.0
,128050.14
,138264.5
,234081.65
,130514.0
,170854.0
,162898.0
,111739.0
,129861.74
,228574.81
,244933.4
,235464.0
,220734.85
,175217.88
,249089.11
,448959.01
,349608.21
,264841.16
,178285.0
,144402.74
,208633.7
,216917.52
,198539.5
,226815.27
,145044.58
,142253.6
,159477.29
,241313.39
,312152.31
,328219.17
,260925.69
,225413.35
,140862.0
,188949.26
,198310.9
,223624.41
,201091.7
,140812.5
,130626.0
,145983.61
,152037.0
,160318.31
,180216.69
,84078.5
,86479.0
,96538.8
,102487.54
,102310.5
,112375.0
,107407.09
,114094.56
,155637.34
,166257.66
,134751.75
,136848.32
,189716.8
,163009.06
,189689.1
,119292.26
,137803.75
,244145.76
,236032.51
,192658.35
,124647.3
,113756.0
,108745.04
,102049.04
,147846.79
,102469.25
,151474.86
,66648.95
,100340.43
,72798.81
,81660.04
,333981.3
,259751.24
,266676.43
,218814.01
,141748.36
,180244.45
,194593.17
,284741.55
,245555.18
,155878.33
,211924.27
,180428.37
,177744.8
,248054.36
,203766.65
,282945.93
,362822.59
,202534.76
,120677.75
,165116.0
,148644.77
,137400.12
,138798.0
,97395.6
,96549.6
,146285.37
,104300.0
,120645.84
,123291.0
,140581.0
,124403.61
,177840.5
,161446.03
,181892.4
,195903.74
,181116.34
,193512.8
,172926.43
,179043.35
,156041.08
,193028.68
,216589.12
,341202.86
,431404.53
,171693.17
,290630.74
,375473.88
,389019.52
,164282.4
,184024.85
,254969.6
,209812.78
,165973.85
,171968.19
,167028.99
,171405.3
,183409.88
,156022.85
,124125.33
,119463.49
,175502.4
,178347.96
,101867.0
,113887.96
,151512.1
,126670.66
,350440.38
,273499.97
,389123.95
,445449.54
,333810.01
,402424.76
,467560.59
,406643.03
,439204.81
,286496.07
,315711.17
,333155.91
,383140.68
,318334.46
,291932.69
,236793.59
,244781.46
,253504.65
,186737.58
,185809.35
,189839.13
,223546.97
,284129.48
,215908.41
,201723.42
,177991.46
,176067.57
,180922.71
,172066.94
,189027.91
,180737.71
,174040.05
,177456.24
,187491.37
,256318.92
,171007.79
,185985.77
,169938.5
,221620.32
,170205.88
,219558.91
,225193.25
,186897.5
,179650.75
,368928.25
,410693.49
,321336.89
,264858.04
,262773.38
,347429.46
,204152.05
,282467.47
,243517.05
,398975.17
,216719.14
,243675.12
,220953.47
,245048.51
,248707.19
,226899.64
,199145.97
,230942.07
,158697.37
,292301.51
,258274.38
,251132.0
,214812.32
,128037.3
,160669.4
,153768.5
,201408.83
,202793.9
,127668.29
,119852.5
,139208.0
,269935.73
,143824.0
,157448.37
,228512.3
,192137.02
,228907.94
,204843.12
,224150.31
,171142.0
,171238.85
,172975.09
,262863.18
,305396.16
,244079.56
,271114.09
,350588.52
,133705.33
,190092.78
,144185.6
,162288.9
,188066.34
,213684.32
,246586.89
,155651.0
,144352.25
,131616.83
,100117.77
,125215.0
,137173.5
,134864.2
,113047.5
,162552.9
,150754.5
,191018.0
,144884.5
,202339.82
,124529.3
,62083.26
,61002.88
,115202.34
,141630.5
,133043.36
,143215.19
,160209.0
,135763.54
,128561.01
,135927.54
,141229.0
,165398.5
,124755.0
,166217.84
,143518.0
,134529.5
,131168.44
,132910.08
,134256.62
,126617.8
,133624.92
,127526.0
,150412.0
,123707.38
,133651.53
,160884.71
,170805.78
,128762.69
,140102.75
,180518.25
,113450.03
,132031.0
,113441.66
,138504.25
,141895.25
,144201.75
,151653.5
,101962.0
,108327.14
,118209.49
,112000.69
,124732.76
,108956.95
,104700.0
,114373.76
,125887.71
,88127.38
,132343.15
,227341.34
,147089.59
,115439.13
,160781.0
,127590.34
,220962.28
,99605.08
,132667.33
,101334.93
,141622.0
,114825.5
,115756.03
,108521.47
,147250.82
,118169.0
,136268.94
,116305.64
,160382.66
,146531.07
,117356.0
,153635.21
,94842.51
,92400.14
,181804.1
,216655.34
,182450.9
,116128.5
,108853.06
,241674.84
,110511.04
,135396.5
,164716.64
,117770.19
,137352.79
,125398.06
,133520.7
,117007.74
,122797.08
,123713.3
,156048.34
,176455.4
,145234.4
,152269.24
,154748.0
,87305.9
,184553.0
,137264.02
,163047.38
,97782.87
,219572.4
,156343.0
,112378.16
,90854.47
,131431.95
,134934.3
,155278.0
,104971.31
,188874.2
,220472.54
,255699.17
,316524.02
,254285.38
,222854.42
,232667.5
,188856.89
,223711.76
,220568.4
,236171.4
,144667.33
,158306.28
,133616.33
,142547.0
,234215.54
,207585.65
,203266.5
,223035.84
,136153.0
,137501.09
,144439.5
,141963.87
,117461.33
,129148.91
,130014.84
,109975.58
,242722.05
,238843.14
,210957.48
,252311.63
,297061.14
,234208.23
,231159.25
,190580.36
,187450.1
,178117.19
,182959.65
,162120.46
,132405.6
,139752.58
,130325.64
,145647.5
,138250.71
,155765.83
,168067.98
,368456.97
,139390.66
,122676.96
,84650.01
,124521.49
,112225.0
,103662.92
,116819.26
,165537.88
,139270.69
,129262.5
,137494.04
,140260.59
,148600.41
,182288.24
,125308.84
,152727.66
,132173.41
,182398.24
,187543.22
,122740.3
,167357.99
,186667.9
,244137.44
,301280.82
,126454.5
,127162.76
,156057.84
,99317.58
,83973.22
,132528.65
,133224.56
,118435.84
,295277.93
,164494.49
,176193.72
,209634.21
,208498.01
,157059.34
,142517.62
,221004.76
,212754.09
,226714.58
,254454.59
,175933.85
,209447.44
,344249.16
,178997.95
,269662.41
,343771.74
,153230.02
,135228.33
,86592.0
,93921.5
,87707.0
,90885.66
,145214.63
,174781.5
,207407.5
,166550.94
,111933.26
,162011.98
,154946.31
,128064.0
,125415.66
,152841.0
,143489.5
,184842.18
,177322.34
,233523.54
,186993.3
,185457.65
,190327.0
,252887.22
,273777.67
,338736.8
,164483.39
,189692.8
,431013.4
,552820.65
,362999.31
,465624.48
,420902.68
,310859.27
,384224.07
,152395.47
,200888.9
,170597.02
,263536.16
,188949.3
,156093.0
,104820.92
,187723.4
,107316.33
,136514.24
,101021.33
,93087.0
,99969.0
,137210.5
,140574.89
,145724.04
,157961.22
,447490.3
,254228.37
,250917.29
,349727.83
,327470.11
,337813.25
,280401.05
,303989.83
,330635.5
,336881.04
,340244.37
,292687.48
,277981.54
,328495.79
,294332.07
,170094.41
,180533.0
,177330.2
,295752.14
,181487.22
,180985.42
,210314.7
,203885.27
,169702.67
,187544.23
,204346.4
,270028.52
,283446.78
,282639.24
,406804.7
,333455.92
,520361.31
,310732.9
,354548.08
,266246.61
,348291.29
,236593.36
,217195.65
,475751.05
,193680.37
,143209.01
,194544.78
,133741.75
,203809.88
,187624.45
,193161.63
,201215.78
,181687.27
,166721.69
,150087.81
,115604.17
,142466.09
,139644.85
,129605.5
,117409.58
,123169.08
,136861.25
,111788.83
,128206.33
,279861.03
,369525.54
,176082.13
,154992.36
,173284.9
,164640.19
,193972.52
,230410.25
,160188.37
,165171.8
,144680.0
,164181.24
,146348.0
,128306.39
,138733.25
,151038.0
,170948.84
,168150.5
,156374.5
,146286.5
,121634.3
,116735.46
,159427.5
,143433.37
,136429.5
,141978.37
,122560.08
,137118.37
,159245.5
,137670.0
,150523.55
,152349.82
,154619.59
,149520.0
,139481.54
,137297.8
,159107.72
,124410.18
,136249.58
,135654.83
,132605.75
,240666.42
,158362.5
,193785.44
,127197.04
,94020.0
,73263.72
,84729.0
,160492.0
,142690.83
,150328.0
,148611.0
,194659.36
,180466.82
,258985.98
,150642.87
,92215.5
,129051.59
,128893.32
,154085.95
,116320.0
,124264.84
,143773.19
,139313.21
,135716.9
,149144.05
,149088.32
,124908.04
,127554.63
,110192.7
,104790.0
,96545.09
,118444.63
,128769.6
,139148.94
,83992.72
,115725.33
,88918.43
,225766.75
,93913.96
,116884.3
,86059.01
,172710.2
,100134.11
,117134.55
,103915.49
,194945.92
,130028.61
,121873.09
,78938.83
,112308.02
,141225.32
,168169.33
,145121.69
,93281.0
,95261.0
,154054.69
,153504.0
,137217.08
,139346.25
,158706.12
,143866.55
,154744.06
,161253.83
,94451.93
,239419.59
,144229.0
,134422.1
,192048.55
,134934.75
,108342.05
,184822.7
,224445.82
,182517.0
,150126.37
,138498.38
,143754.0
,219371.94
,180096.05
,241195.44
,194610.16
,222974.53
,296140.75
,226569.87
,221018.6
,193291.54
,164373.5
,146771.0
,183564.52
,196348.68
,206374.11
,230747.22
,155370.75
,155214.47
,119763.84
,215106.52
,200907.8
,224088.19
,221334.06
,283995.02
,242238.55
,230757.73
,239585.04
,135298.0
,201637.09
,212527.46
,192643.46
,198257.8
,144044.17
,126759.5
,128512.31
,206470.71
,123573.57
,266137.24
,138103.66
,148851.5
,93053.5
,115619.93
,126049.27
,160601.82
,113599.71
,61823.76
,105497.29
,146410.5
,113652.93
,159024.65
,143860.7
,174373.52
,145990.0
,105194.0
,146151.99
,172672.27
,170419.75
,181975.8
,189075.48
,194017.37
,101959.97
,126920.5
,60298.97
,86075.87
,136434.25
,61704.44
,118254.34
,65506.08
,312668.26
,297410.0
,196673.0
,153663.41
,229713.54
,162269.74
,191597.5
,189866.35
,348121.7
,369008.22
,115463.46
,198165.27
,122537.33
,129005.58
,144210.38
,86382.0
,86002.0
,153027.27
,88678.33
,84555.5
,84936.0
,88801.0
,153838.09
,114577.67
,230880.17
