ref,hyp,cer
с,*,0.2341880341880342
и,*,0.2341880341880342
д,*,0.2341880341880342
и,*,0.2341880341880342
т,*,0.2341880341880342
ь,*,0.2341880341880342
 ,*,0.2341880341880342
б,*,0.2341880341880342
а,*,0.2341880341880342
т,*,0.2341880341880342
ь,*,0.2341880341880342
к,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
к,*,0.2341880341880342
і,*,0.2341880341880342
н,*,0.2341880341880342
е,*,0.2341880341880342
ц,*,0.2341880341880342
ь,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
т,*,0.2341880341880342
о,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
н,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
р,*,0.2341880341880342
у,*,0.2341880341880342
к,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
х,*,0.2341880341880342
и,в,0.2341880341880342
л,и,0.2341880341880342
и,л,0.2341880341880342
в,и,0.2341880341880342
с,в,0.2341880341880342
я,с,0.2341880341880342
 ,я,0.2341880341880342
н, ,0.2341880341880342
е,н,0.2341880341880342
 ,е,0.2341880341880342
д, ,0.2341880341880342
и,д,0.2341880341880342
в,и,0.2341880341880342
и,в,0.2341880341880342
т,и,0.2341880341880342
ь,т,0.2341880341880342
с,ь,0.2341880341880342
я,с,0.2341880341880342
 ,я,0.2341880341880342
н, ,0.2341880341880342
а,н,0.2341880341880342
 ,а,0.2341880341880342
с, ,0.2341880341880342
в,с,0.2341880341880342
і,в,0.2341880341880342
т,і,0.2341880341880342
-,т,0.2341880341880342
-, ,0.2341880341880342
-,б,0.2341880341880342
-,о,0.2341880341880342
-,ж,0.2341880341880342
-,е,0.2341880341880342
-,й,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
я,*,0.2341880341880342
ж,*,0.2341880341880342
к,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
з,*,0.2341880341880342
а,*,0.2341880341880342
ж,*,0.2341880341880342
у,*,0.2341880341880342
р,*,0.2341880341880342
и,*,0.2341880341880342
в,*,0.2341880341880342
с,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
к,*,0.2341880341880342
о,*,0.2341880341880342
л,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
й,*,0.2341880341880342
о,*,0.2341880341880342
г,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
т,*,0.2341880341880342
а,*,0.2341880341880342
р,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
а,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
и,*,0.2341880341880342
д,*,0.2341880341880342
и,*,0.2341880341880342
т,*,0.2341880341880342
ь,*,0.2341880341880342
 ,*,0.2341880341880342
н,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
о,*,0.2341880341880342
с,*,0.2341880341880342
л,*,0.2341880341880342
о,*,0.2341880341880342
н,*,0.2341880341880342
і,*,0.2341880341880342
 ,*,0.2341880341880342
з,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
л,*,0.2341880341880342
ь,*,0.2341880341880342
о,*,0.2341880341880342
з,*,0.2341880341880342
а,*,0.2341880341880342
м,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
+,л,0.2341880341880342
+,е,0.2341880341880342
+,д,0.2341880341880342
+,в,0.2341880341880342
+,а,0.2341880341880342
+,л,0.2341880341880342
+,и,0.2341880341880342
+, ,0.2341880341880342
+,д,0.2341880341880342
+,в,0.2341880341880342
+,е,0.2341880341880342
+, ,0.2341880341880342
в,*,0.2341880341880342
и,*,0.2341880341880342
м,*,0.2341880341880342
о,*,0.2341880341880342
в,*,0.2341880341880342
л,*,0.2341880341880342
я,*,0.2341880341880342
є,*,0.2341880341880342
 ,*,0.2341880341880342
+,д,0.2341880341880342
+,о,0.2341880341880342
+,н,0.2341880341880342
+,і,0.2341880341880342
+, ,0.2341880341880342
+,щ,0.2341880341880342
+,о,0.2341880341880342
+, ,0.2341880341880342
в,*,0.2341880341880342
е,*,0.2341880341880342
с,*,0.2341880341880342
і,*,0.2341880341880342
л,*,0.2341880341880342
л,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
о,*,0.2341880341880342
н,*,0.2341880341880342
ю,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
о,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
е,*,0.2341880341880342
 ,*,0.2341880341880342
ж,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
в,*,0.2341880341880342
о,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
п,*,0.2341880341880342
а,*,0.2341880341880342
р,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
е,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
в,*,0.2341880341880342
і,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
л,*,0.2341880341880342
к,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
з,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
р,*,0.2341880341880342
у,*,0.2341880341880342
ж,*,0.2341880341880342
е,*,0.2341880341880342
н,*,0.2341880341880342
ь,*,0.2341880341880342
к,*,0.2341880341880342
а,*,0.2341880341880342
м,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
т,*,0.2341880341880342
а,*,0.2341880341880342
р,*,0.2341880341880342
о,*,0.2341880341880342
с,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
б,*,0.2341880341880342
о,*,0.2341880341880342
я, ,0.2341880341880342
р,я,0.2341880341880342
е,р,0.2341880341880342
 ,и,0.2341880341880342
в, ,0.2341880341880342
 ,в,0.2341880341880342
м,-,0.2341880341880342
о,*,0.2341880341880342
с,*,0.2341880341880342
к,*,0.2341880341880342
о,*,0.2341880341880342
в,*,0.2341880341880342
щ,*,0.2341880341880342
и,*,0.2341880341880342
н,*,0.2341880341880342
і,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
о,*,0.2341880341880342
н,*,0.2341880341880342
ю,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
о,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
і,*,0.2341880341880342
д,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
ж,*,0.2341880341880342
 ,*,0.2341880341880342
ї,*,0.2341880341880342
х,*,0.2341880341880342
 ,*,0.2341880341880342
ш,*,0.2341880341880342
у,*,0.2341880341880342
к,*,0.2341880341880342
а,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
н,*,0.2341880341880342
е,*,0.2341880341880342
 ,*,0.2341880341880342
к,*,0.2341880341880342
а,*,0.2341880341880342
ж,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
о,*,0.2341880341880342
б,*,0.2341880341880342
р,*,0.2341880341880342
и,*,0.2341880341880342
м,*,0.2341880341880342
 ,*,0.2341880341880342
л,*,0.2341880341880342
ю,*,0.2341880341880342
д,*,0.2341880341880342
я,*,0.2341880341880342
м,*,0.2341880341880342
 ,*,0.2341880341880342
щ,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
є,*,0.2341880341880342
 ,*,0.2341880341880342
в,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
е,*,0.2341880341880342
б,*,0.2341880341880342
е,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
а,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
п,*,0.2341880341880342
р,*,0.2341880341880342
о,*,0.2341880341880342
к,*,0.2341880341880342
л,*,0.2341880341880342
я,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
й,*,0.2341880341880342
 ,*,0.2341880341880342
+,ч,0.2341880341880342
+,а,0.2341880341880342
+,с,0.2341880341880342
+, ,0.2341880341880342
+,г,0.2341880341880342
+,о,0.2341880341880342
+,д,0.2341880341880342
+,и,0.2341880341880342
+,н,0.2341880341880342
+,о,0.2341880341880342
+,н,0.2341880341880342
+,ь,0.2341880341880342
+,к,0.2341880341880342
+,а,0.2341880341880342
+, ,0.2341880341880342
щ,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
н,*,0.2341880341880342
а,*,0.2341880341880342
р,*,0.2341880341880342
о,*,0.2341880341880342
д,*,0.2341880341880342
и,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
с,*,0.2341880341880342
ь,*,0.2341880341880342
 ,*,0.2341880341880342
я,*,0.2341880341880342
к,*,0.2341880341880342
б,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
з,*,0.2341880341880342
н,*,0.2341880341880342
а,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
х,*,0.2341880341880342
і,*,0.2341880341880342
д,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
о,*,0.2341880341880342
н,*,0.2341880341880342
ц,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
б,*,0.2341880341880342
у,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
б,*,0.2341880341880342
 ,*,0.2341880341880342
у,*,0.2341880341880342
т,*,0.2341880341880342
о,*,0.2341880341880342
п,*,0.2341880341880342
и,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
з,*,0.2341880341880342
д,*,0.2341880341880342
а,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
с,*,0.2341880341880342
ь,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
о,*,0.2341880341880342
д,*,0.2341880341880342
і,*,0.2341880341880342
 ,*,0.2341880341880342
б,п,0.2341880341880342
 ,-,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
г,*,0.2341880341880342
а,*,0.2341880341880342
д,*,0.2341880341880342
и,е,0.2341880341880342
н,*,0.2341880341880342
і,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
е,*,0.2341880341880342
п,*,0.2341880341880342
е,*,0.2341880341880342
р,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
+, ,0.2341880341880342
+,м,0.2341880341880342
о,*,0.2341880341880342
с,*,0.2341880341880342
к,*,0.2341880341880342
а,*,0.2341880341880342
л,*,0.2341880341880342
е,*,0.2341880341880342
в,*,0.2341880341880342
і,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
о,*,0.2341880341880342
н,*,0.2341880341880342
ю,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
о,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
о,*,0.2341880341880342
н,*,0.2341880341880342
ю,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
о,*,0.2341880341880342
я,*,0.2341880341880342
 ,*,0.2341880341880342
ц,с,0.2341880341880342
в,в,0.2341880341880342
і,і,0.2341880341880342
т,т,0.2341880341880342
е,е,0.2341880341880342
 ,м,0.2341880341880342
м,і,0.2341880341880342
і,й,0.2341880341880342
й, ,0.2341880341880342
 ,р,0.2341880341880342
р,о,0.2341880341880342
о,ж,0.2341880341880342
ж,е,0.2341880341880342
е,в,0.2341880341880342
в,и,0.2341880341880342
и,й,0.2341880341880342
й, ,0.2341880341880342
 ,я,0.2341880341880342
я,к,0.2341880341880342
к, ,0.2341880341880342
 ,я,0.2341880341880342
я, ,0.2341880341880342
г,*,0.2341880341880342
о,*,0.2341880341880342
д,т,0.2341880341880342
к,*,0.2341880341880342
у,*,0.2341880341880342
 ,*,0.2341880341880342
я,*,0.2341880341880342
к,*,0.2341880341880342
 ,*,0.2341880341880342
п,*,0.2341880341880342
т,*,0.2341880341880342
а,*,0.2341880341880342
ш,*,0.2341880341880342
е,и,0.2341880341880342
ч,*,0.2341880341880342
к,*,0.2341880341880342
у,*,0.2341880341880342
 ,*,0.2341880341880342
к,*,0.2341880341880342
о,*,0.2341880341880342
х,*,0.2341880341880342
а,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
р,*,0.2341880341880342
о,*,0.2341880341880342
с,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
н,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
л,*,0.2341880341880342
и,*,0.2341880341880342
ш,*,0.2341880341880342
е,*,0.2341880341880342
н,*,0.2341880341880342
ь,*,0.2341880341880342
к,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
д,*,0.2341880341880342
о,*,0.2341880341880342
н,*,0.2341880341880342
ю,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
о,*,0.2341880341880342
я,є,0.2341880341880342
 ,*,0.2341880341880342
щ,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
н,*,0.2341880341880342
а,е,0.2341880341880342
р, ,0.2341880341880342
о,р,0.2341880341880342
б,о,0.2341880341880342
и,б,0.2341880341880342
л,и,0.2341880341880342
а,л,0.2341880341880342
 ,а,0.2341880341880342
о, ,0.2341880341880342
д,о,0.2341880341880342
-,т,0.2341880341880342
д,*,0.2341880341880342
я,*,0.2341880341880342
ч,*,0.2341880341880342
и,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
і,*,0.2341880341880342
д,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
ж,-,0.2341880341880342
 ,-,0.2341880341880342
ш,*,0.2341880341880342
у,*,0.2341880341880342
к,*,0.2341880341880342
а,*,0.2341880341880342
й,в,0.2341880341880342
 , ,0.2341880341880342
у,я,0.2341880341880342
 ,к,0.2341880341880342
м, ,0.2341880341880342
о,в,0.2341880341880342
с,у,0.2341880341880342
к, ,0.2341880341880342
в,м,0.2341880341880342
і,о,0.2341880341880342
 ,с,0.2341880341880342
с,к,0.2341880341880342
в,в,0.2341880341880342
е,і,0.2341880341880342
-, ,0.2341880341880342
-,с,0.2341880341880342
-,в,0.2341880341880342
-,о,0.2341880341880342
к,*,0.2341880341880342
р,*,0.2341880341880342
у,*,0.2341880341880342
х,*,0.2341880341880342
и,*,0.2341880341880342
 ,*,0.2341880341880342
н,*,0.2341880341880342
е,*,0.2341880341880342
 ,*,0.2341880341880342
с,*,0.2341880341880342
л,*,0.2341880341880342
у,*,0.2341880341880342
х,*,0.2341880341880342
а,*,0.2341880341880342
л,*,0.2341880341880342
а,*,0.2341880341880342
 ,*,0.2341880341880342
м,*,0.2341880341880342
о,*,0.2341880341880342
ї,*,0.2341880341880342
х,*,0.2341880341880342
 ,*,0.2341880341880342
р,*,0.2341880341880342
і,*,0.2341880341880342
ч,*,0.2341880341880342
е,*,0.2341880341880342
й,*,0.2341880341880342
 ,*,0.2341880341880342
т,*,0.2341880341880342
о,*,0.2341880341880342
 ,*,0.2341880341880342
ї,*,0.2341880341880342
ї,й,0.2341880341880342
 ,*,0.2341880341880342
п,*,0.2341880341880342
о,*,0.2341880341880342
с,*,0.2341880341880342
л,*,0.2341880341880342
у,*,0.2341880341880342
х,*,0.2341880341880342
а,*,0.2341880341880342
й,*,0.2341880341880342