ref,hyp,wer
сидить,*,0.26851851851851855
батько,*,0.26851851851851855
кінець,*,0.26851851851851855
стола,*,0.26851851851851855
на,*,0.26851851851851855
руки,*,0.26851851851851855
схилився,схвилився,0.26851851851851855
не,*,0.26851851851851855
дивиться,*,0.26851851851851855
на,*,0.26851851851851855
світ,*,0.26851851851851855
+,божей,0.26851851851851855
тяжко,*,0.26851851851851855
зажурився,*,0.26851851851851855
коло,*,0.26851851851851855
його,*,0.26851851851851855
стара,*,0.26851851851851855
мати,*,0.26851851851851855
сидить,*,0.26851851851851855
на,*,0.26851851851851855
ослоні,*,0.26851851851851855
за,*,0.26851851851851855
сльозами,*,0.26851851851851855
+,ледвали,0.26851851851851855
+,две,0.26851851851851855
вимовляє,*,0.26851851851851855
+,доні,0.26851851851851855
+,що,0.26851851851851855
весілля,*,0.26851851851851855
доню,*,0.26851851851851855
моя,*,0.26851851851851855
а,*,0.26851851851851855
де,*,0.26851851851851855
ж,*,0.26851851851851855
твоя,*,0.26851851851851855
пара,*,0.26851851851851855
де,*,0.26851851851851855
світилки,*,0.26851851851851855
з,*,0.26851851851851855
друженьками,*,0.26851851851851855
старости,*,0.26851851851851855
бояре,бо,0.26851851851851855
в,яри,0.26851851851851855
московщині,восковщині,0.26851851851851855
доню,*,0.26851851851851855
моя,*,0.26851851851851855
іди,*,0.26851851851851855
ж,*,0.26851851851851855
їх,*,0.26851851851851855
шукати,*,0.26851851851851855
та,*,0.26851851851851855
не,*,0.26851851851851855
кажи,*,0.26851851851851855
добрим,*,0.26851851851851855
людям,*,0.26851851851851855
що,*,0.26851851851851855
є,*,0.26851851851851855
в,*,0.26851851851851855
тебе,*,0.26851851851851855
мати,*,0.26851851851851855
проклятий,*,0.26851851851851855
+,час,0.26851851851851855
+,годинонька,0.26851851851851855
що,*,0.26851851851851855
ти,*,0.26851851851851855
народилась,*,0.26851851851851855
якби,*,0.26851851851851855
знала,*,0.26851851851851855
до,*,0.26851851851851855
схід,*,0.26851851851851855
сонця,*,0.26851851851851855
була,*,0.26851851851851855
б,*,0.26851851851851855
утопила,*,0.26851851851851855
здалась,*,0.26851851851851855
тоді,*,0.26851851851851855
б,пти,0.26851851851851855
ти,гадені,0.26851851851851855
гадині,-,0.26851851851851855
тепер,*,0.26851851851851855
+,м,0.26851851851851855
москалеві,*,0.26851851851851855
доню,*,0.26851851851851855
моя,*,0.26851851851851855
доню,*,0.26851851851851855
моя,*,0.26851851851851855
цвіте,світемій,0.26851851851851855
мій,-,0.26851851851851855
рожевий,*,0.26851851851851855
як,*,0.26851851851851855
ягодку,я,0.26851851851851855
-,готку,0.26851851851851855
як,*,0.26851851851851855
пташечку,пташичку,0.26851851851851855
кохала,*,0.26851851851851855
ростила,*,0.26851851851851855
на,*,0.26851851851851855
лишенько,*,0.26851851851851855
доню,*,0.26851851851851855
моя,моє,0.26851851851851855
що,*,0.26851851851851855
ти,*,0.26851851851851855
наробила,не,0.26851851851851855
оддячила,робила,0.26851851851851855
-,отдячила,0.26851851851851855
іди,*,0.26851851851851855
ж,шукав,0.26851851851851855
шукай,як,0.26851851851851855
у,ву,0.26851851851851855
москві,*,0.26851851851851855
свекрухи,свокрухи,0.26851851851851855
не,*,0.26851851851851855
слухала,*,0.26851851851851855
моїх,*,0.26851851851851855
річей,*,0.26851851851851855
то,*,0.26851851851851855
її,їй,0.26851851851851855
послухай,*,0.26851851851851855